game_id,game_date,season,home_team,away_team,venue_name,venue_id,ballpark_id,ballpark_factor_available,ballpark_run_factor,ballpark_hr_factor,roof_type,indoor_or_dome,weather_available,temperature,wind_speed,wind_direction,precipitation_risk,humidity,weather_risk,run_environment_score,weather_ballpark_data_quality,weather_ballpark_warnings
718780,2023-03-30T17:05:00Z,2023,Washington Nationals,Atlanta Braves,Nationals Park,3309,3309,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
777669,2025-06-03T02:05:00Z,2025,Athletics,Minnesota Twins,Sutter Health Park,2529,2529,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
777675,2025-06-03T02:10:00Z,2025,Los Angeles Dodgers,New York Mets,Dodger Stadium,22,22,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
777663,2025-06-03T22:40:00Z,2025,Pittsburgh Pirates,Houston Astros,PNC Park,31,31,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
777666,2025-06-03T22:40:00Z,2025,Miami Marlins,Colorado Rockies,loanDepot park,4169,4169,False,,,retractable,True,False,,,,,,,,medium,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | Static roof context applied from a small documented venue map.
777659,2025-06-03T22:45:00Z,2025,Washington Nationals,Chicago Cubs,Nationals Park,3309,3309,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
777664,2025-06-03T23:05:00Z,2025,New York Yankees,Cleveland Guardians,Yankee Stadium,3313,3313,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
777665,2025-06-03T23:07:00Z,2025,Toronto Blue Jays,Philadelphia Phillies,Rogers Centre,14,14,False,,,retractable,True,False,,,,,,,,medium,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | Static roof context applied from a small documented venue map.
777667,2025-06-03T23:10:00Z,2025,Boston Red Sox,Los Angeles Angels,Fenway Park,3,3,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
777668,2025-06-03T23:10:00Z,2025,Cincinnati Reds,Milwaukee Brewers,Great American Ball Park,2602,2602,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
777672,2025-06-03T23:15:00Z,2025,Atlanta Braves,Arizona Diamondbacks,Truist Park,4705,4705,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
777662,2025-06-03T23:35:00Z,2025,Tampa Bay Rays,Texas Rangers,George M. Steinbrenner Field,2523,2523,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
777661,2025-06-03T23:40:00Z,2025,Chicago White Sox,Detroit Tigers,Rate Field,4,4,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
777660,2025-06-03T23:45:00Z,2025,St. Louis Cardinals,Kansas City Royals,Busch Stadium,2889,2889,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
777655,2025-06-04T01:40:00Z,2025,Seattle Mariners,Baltimore Orioles,T-Mobile Park,680,680,False,,,retractable,True,False,,,,,,,,medium,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | Static roof context applied from a small documented venue map.
777656,2025-06-04T01:45:00Z,2025,San Francisco Giants,San Diego Padres,Oracle Park,2395,2395,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
777658,2025-06-04T02:05:00Z,2025,Athletics,Minnesota Twins,Sutter Health Park,2529,2529,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
777657,2025-06-04T02:10:00Z,2025,Los Angeles Dodgers,New York Mets,Dodger Stadium,22,22,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
777652,2025-06-04T16:10:00Z,2025,Miami Marlins,Colorado Rockies,loanDepot park,4169,4169,False,,,retractable,True,False,,,,,,,,medium,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | Static roof context applied from a small documented venue map.
777647,2025-06-04T16:40:00Z,2025,Cincinnati Reds,Milwaukee Brewers,Great American Ball Park,2602,2602,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
777649,2025-06-04T17:35:00Z,2025,Boston Red Sox,Los Angeles Angels,Fenway Park,3,3,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
777642,2025-06-04T17:45:00Z,2025,St. Louis Cardinals,Kansas City Royals,Busch Stadium,2889,2889,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
777648,2025-06-04T22:40:00Z,2025,Pittsburgh Pirates,Houston Astros,PNC Park,31,31,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
777650,2025-06-04T22:45:00Z,2025,Washington Nationals,Chicago Cubs,Nationals Park,3309,3309,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
777653,2025-06-04T23:05:00Z,2025,New York Yankees,Cleveland Guardians,Yankee Stadium,3313,3313,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
777651,2025-06-04T23:07:00Z,2025,Toronto Blue Jays,Philadelphia Phillies,Rogers Centre,14,14,False,,,retractable,True,False,,,,,,,,medium,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | Static roof context applied from a small documented venue map.
777654,2025-06-04T23:15:00Z,2025,Atlanta Braves,Arizona Diamondbacks,Truist Park,4705,4705,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
777646,2025-06-04T23:35:00Z,2025,Tampa Bay Rays,Texas Rangers,George M. Steinbrenner Field,2523,2523,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
777639,2025-06-04T23:40:00Z,2025,Chicago White Sox,Detroit Tigers,Rate Field,4,4,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
777645,2025-06-05T01:40:00Z,2025,Seattle Mariners,Baltimore Orioles,T-Mobile Park,680,680,False,,,retractable,True,False,,,,,,,,medium,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | Static roof context applied from a small documented venue map.
777641,2025-06-05T01:45:00Z,2025,San Francisco Giants,San Diego Padres,Oracle Park,2395,2395,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
777643,2025-06-05T02:05:00Z,2025,Athletics,Minnesota Twins,Sutter Health Park,2529,2529,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
777638,2025-06-05T02:10:00Z,2025,Los Angeles Dodgers,New York Mets,Dodger Stadium,22,22,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
777640,2025-06-05T16:15:00Z,2025,Atlanta Braves,Arizona Diamondbacks,Truist Park,4705,4705,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
777642,2025-06-05T17:45:00Z,2025,St. Louis Cardinals,Kansas City Royals,Busch Stadium,2889,2889,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
777634,2025-06-05T18:10:00Z,2025,Chicago White Sox,Detroit Tigers,Rate Field,4,4,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
777637,2025-06-05T19:07:00Z,2025,Toronto Blue Jays,Philadelphia Phillies,Rogers Centre,14,14,False,,,retractable,True,False,,,,,,,,medium,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | Static roof context applied from a small documented venue map.
777636,2025-06-05T19:35:00Z,2025,Athletics,Minnesota Twins,Sutter Health Park,2529,2529,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
777628,2025-06-05T19:40:00Z,2025,Seattle Mariners,Baltimore Orioles,T-Mobile Park,680,680,False,,,retractable,True,False,,,,,,,,medium,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | Static roof context applied from a small documented venue map.
777633,2025-06-05T19:45:00Z,2025,San Francisco Giants,San Diego Padres,Oracle Park,2395,2395,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
777631,2025-06-05T20:10:00Z,2025,Los Angeles Dodgers,New York Mets,Dodger Stadium,22,22,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
777630,2025-06-05T22:40:00Z,2025,Pittsburgh Pirates,Houston Astros,PNC Park,31,31,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
777632,2025-06-05T22:45:00Z,2025,Washington Nationals,Chicago Cubs,Nationals Park,3309,3309,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
777644,2025-06-05T23:05:00Z,2025,New York Yankees,Cleveland Guardians,Yankee Stadium,3313,3313,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
777629,2025-06-05T23:35:00Z,2025,Tampa Bay Rays,Texas Rangers,George M. Steinbrenner Field,2523,2523,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
777635,2025-06-05T23:45:00Z,2025,St. Louis Cardinals,Kansas City Royals,Busch Stadium,2889,2889,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
777625,2025-06-06T17:10:00Z,2025,Tampa Bay Rays,Miami Marlins,George M. Steinbrenner Field,2523,2523,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
777621,2025-06-06T22:40:00Z,2025,Pittsburgh Pirates,Philadelphia Phillies,PNC Park,31,31,False,,,,,False,,,,,,,,low,Historical weather unavailable from saved MLB schedule snapshots; weather fields are null. | No static ballpark factor mapping for this venue; ballpark factors remain null.
